113	0.06890421519205839	909566196.701864	0.259188911838142	0.044564128164394534	0.05222634111246449	0.3154346799407888	-392.55973981181484	12902.735327317863	three_epoch	2.85	output/dadi/Pa_dfe.txt
392	0.06884582863759112	419622571.9577031	0.2736813167391834	0.04701278937118869	0.05508860638207269	0.3325040359045063	-392.7473695137757	6420.926094795127	bottlegrowth	2.85	output/dadi/Pa_dfe.txt
152	0.06921535211657943	384470109.86525625	0.2734298852439351	0.04724232944663581	0.05540469747807536	0.3351633596278897	-392.76693494737145	6420.926094795127	bottlegrowth	2.85	output/dadi/Pa_dfe.txt
12	0.06927884992300122	378816435.47044367	0.27338431718821915	0.047281337143094626	0.05545855261331467	0.335618493892342	-392.7793213217905	6420.926094795127	bottlegrowth	2.85	output/dadi/Pa_dfe.txt
347	0.06862454883477792	446202762.4234589	0.2736708583488187	0.04684764210260539	0.05486712794705595	0.33072339661101274	-393.3242244295732	6420.926094795127	bottlegrowth	2.85	output/dadi/Pa_dfe.txt
262	0.06613878421840153	838404761.4903902	0.2751388527654995	0.04525981811905655	0.05270496841373701	0.3129073833984509	-394.130818520702	6420.926094795127	bottlegrowth	2.85	output/dadi/Pa_dfe.txt
497	0.06581515141366714	930472160.863738	0.27499409305020894	0.044997461418828655	0.052360421816617375	0.310247980535604	-395.4828867098279	6420.926094795127	bottlegrowth	2.85	output/dadi/Pa_dfe.txt
457	0.06587300146911405	917075173.9529928	0.2749439458635246	0.04503187523403407	0.05240744718657386	0.3106367170959579	-395.5212379792209	6420.926094795127	bottlegrowth	2.85	output/dadi/Pa_dfe.txt
337	0.06562801750845076	983108258.3193712	0.2750130477358183	0.04486270148626054	0.05218112196082275	0.308831752503644	-395.8914932515867	6420.926094795127	bottlegrowth	2.85	output/dadi/Pa_dfe.txt
402	0.06929228963009744	395586507.1664051	0.27249620039123135	0.047137630196271596	0.05529170323643279	0.3346452579694646	-396.0518269574553	6420.926094795127	bottlegrowth	2.85	output/dadi/Pa_dfe.txt
438	0.07385678208592798	304120293.68994474	0.2549690735713705	0.047265599795761226	0.05602758062715485	0.3488114826833807	-396.2538601580239	12902.735327317863	three_epoch	2.85	output/dadi/Pa_dfe.txt
178	0.07351156389645545	329926718.6417789	0.255076164586794	0.0470452021610247	0.05572201636820112	0.3461834293034608	-397.21105106752356	12902.735327317863	three_epoch	2.85	output/dadi/Pa_dfe.txt
182	0.06844159993809365	494025485.47172976	0.27271358545486285	0.046549254344754654	0.05449470118492605	0.3281220114458581	-397.38902153203213	6420.926094795127	bottlegrowth	2.85	output/dadi/Pa_dfe.txt
432	0.06875193717592308	459903423.07300067	0.27244442766718935	0.046731306433159536	0.05474693404558656	0.3302649597466909	-397.6199663239861	6420.926094795127	bottlegrowth	2.85	output/dadi/Pa_dfe.txt
412	0.07079766857503049	285379416.3032301	0.271080591185969	0.04799684306417501	0.05649503081617402	0.34506520540131025	-397.7302953739556	6420.926094795127	bottlegrowth	2.85	output/dadi/Pa_dfe.txt
